win_condition_id,win_condition_name,support_id,support_name,total,wins,smoothed_win_rate
26000003,Giant,26000038,Ice Golem,334,240,0.7172619047619048
26000003,Giant,28000014,Earthquake,271,164,0.6043956043956044
26000003,Giant,27000010,Furnace,2890,1734,0.5999308437067773
26000003,Giant,26000034,Bowler,2860,1715,0.59958071278826
26000003,Giant,26000002,Goblins,908,540,0.5945054945054945
26000004,P.E.K.K.A,28000014,Earthquake,1589,977,0.6147077309868008
26000004,P.E.K.K.A,27000012,Goblin Cage,897,523,0.5828698553948832
26000004,P.E.K.K.A,26000034,Bowler,949,542,0.5709779179810726
26000004,P.E.K.K.A,28000018,Royal Delivery,277,152,0.5483870967741935
26000004,P.E.K.K.A,26000080,Skeleton Dragons,1686,923,0.54739336492891
26000006,Balloon,26000080,Skeleton Dragons,15804,9997,0.6325446033151968
26000006,Balloon,27000012,Goblin Cage,4829,2962,0.6133305733802525
26000006,Balloon,26000061,Fisherman,3776,2256,0.5974060349391213
26000006,Balloon,26000008,Barbarians,20628,12269,0.59476490547746
26000006,Balloon,28000016,Heal Spirit,2398,1418,0.59125
26000007,Witch,27000012,Goblin Cage,734,489,0.6657608695652174
26000007,Witch,26000002,Goblins,685,418,0.6098981077147017
26000007,Witch,28000014,Earthquake,535,298,0.5567970204841713
26000007,Witch,26000039,Mega Minion,3476,1935,0.5566417481311098
26000007,Witch,26000052,Zappies,941,510,0.5418875927889714
26000009,Golem,26000084,Electro Spirit,468,318,0.6787234042553192
26000009,Golem,28000016,Heal Spirit,1011,598,0.5913129318854886
26000009,Golem,27000012,Goblin Cage,4665,2743,0.5879580029997857
26000009,Golem,28000015,Barbarian Barrel,23891,13749,0.5754823588498723
26000009,Golem,26000080,Skeleton Dragons,7116,4058,0.5702444506883956
26000014,Musketeer,28000016,Heal Spirit,3017,1849,0.6127856906260352
26000014,Musketeer,28000018,Royal Delivery,2696,1628,0.6037805782060786
26000014,Musketeer,28000014,Earthquake,6501,3838,0.5903429186529294
26000014,Musketeer,27000007,Elixir Collector,1308,772,0.5900763358778626
26000014,Musketeer,27000012,Goblin Cage,2689,1573,0.5849126718691936
26000015,Baby Dragon,26000038,Ice Golem,1214,753,0.6200657894736842
26000015,Baby Dragon,28000016,Heal Spirit,5014,2934,0.585127591706539
26000015,Baby Dragon,27000012,Goblin Cage,11523,6683,0.5799566160520607
26000015,Baby Dragon,28000014,Earthquake,1524,871,0.5714285714285714
26000015,Baby Dragon,26000039,Mega Minion,33385,18881,0.5655494653607691
26000016,Prince,26000084,Electro Spirit,332,222,0.6676646706586826
26000016,Prince,27000004,Bomb Tower,792,471,0.5944584382871536
26000016,Prince,28000014,Earthquake,827,477,0.5765983112183354
26000016,Prince,28000015,Barbarian Barrel,5659,3201,0.5656244479773892
26000016,Prince,28000009,Poison,6307,3544,0.5618957045490569
26000017,Wizard,26000052,Zappies,1733,945,0.5452449567723343
26000017,Wizard,26000080,Skeleton Dragons,1978,1069,0.5404040404040404
26000017,Wizard,27000004,Bomb Tower,1994,1054,0.5285571142284569
26000017,Wizard,26000064,Firecracker,15373,7942,0.5166178861788618
26000017,Wizard,28000014,Earthquake,1346,684,0.5081602373887241
26000018,Mini P.E.K.K.A,28000014,Earthquake,4960,2740,0.5523982265215639
26000018,Mini P.E.K.K.A,28000009,Poison,9475,5158,0.5443705814076184
26000018,Mini P.E.K.K.A,27000004,Bomb Tower,1283,694,0.5408560311284046
26000018,Mini P.E.K.K.A,26000044,Hunter,6443,3471,0.5387121799844841
26000018,Mini P.E.K.K.A,28000017,Giant Snowball,4502,2413,0.5359680284191829
26000020,Giant Skeleton,26000002,Goblins,590,375,0.6351351351351351
26000020,Giant Skeleton,26000057,Flying Machine,4038,2515,0.6227722772277228
26000020,Giant Skeleton,26000084,Electro Spirit,1038,643,0.6192307692307693
26000020,Giant Skeleton,27000004,Bomb Tower,1922,1185,0.6164241164241164
26000020,Giant Skeleton,28000014,Earthquake,4907,3022,0.6158077001425952
26000021,Hog Rider,26000053,Rascals,1226,694,0.5659609120521173
26000021,Hog Rider,28000018,Royal Delivery,5188,2932,0.5651252408477841
26000021,Hog Rider,28000014,Earthquake,16170,9054,0.5599183774424932
26000021,Hog Rider,26000080,Skeleton Dragons,1709,956,0.559322033898305
26000021,Hog Rider,27000004,Bomb Tower,13080,7280,0.5565662742699893
26000023,Ice Wizard,28000016,Heal Spirit,547,331,0.604735883424408
26000023,Ice Wizard,26000002,Goblins,2219,1296,0.5839711841512832
26000023,Ice Wizard,27000007,Elixir Collector,571,324,0.5671902268760908
26000023,Ice Wizard,27000012,Goblin Cage,6673,3748,0.5616479400749064
26000023,Ice Wizard,28000007,Lightning,8571,4680,0.5460165636300012
26000024,Royal Giant,26000084,Electro Spirit,1560,1049,0.6722151088348272
26000024,Royal Giant,26000052,Zappies,4155,2545,0.6124609093095983
26000024,Royal Giant,28000014,Earthquake,5081,3020,0.594334054692111
26000024,Royal Giant,28000016,Heal Spirit,5895,3500,0.5936917076479565
26000024,Royal Giant,26000038,Ice Golem,517,301,0.581888246628131
26000025,Guards,27000007,Elixir Collector,453,311,0.6857142857142857
26000025,Guards,26000080,Skeleton Dragons,1636,1059,0.6471306471306472
26000025,Guards,27000012,Goblin Cage,665,400,0.6011994002998501
26000025,Guards,27000001,Goblin Hut,1044,599,0.5736137667304015
26000025,Guards,26000037,Inferno Dragon,6343,3514,0.55397951142632
26000026,Princess,28000007,Lightning,2133,1155,0.5414519906323185
26000026,Princess,26000053,Rascals,6612,3553,0.5373450257030541
26000026,Princess,27000003,Inferno Tower,33715,17693,0.5247797846783522
26000026,Princess,26000039,Mega Minion,1800,933,0.5183129855715871
26000026,Princess,26000030,Ice Spirit,26079,13465,0.5163145584908554
26000027,Dark Prince,26000052,Zappies,2105,1260,0.5984812529663028
26000027,Dark Prince,27000007,Elixir Collector,3362,1991,0.5921521997621879
26000027,Dark Prince,27000012,Goblin Cage,2477,1448,0.5845098830173457
26000027,Dark Prince,26000044,Hunter,8053,4682,0.5813780260707635
26000027,Dark Prince,28000014,Earthquake,1468,848,0.5775510204081633
26000028,Three Musketeers,26000040,Dart Goblin,244,172,0.7032520325203252
26000028,Three Musketeers,26000045,Executioner,345,234,0.6772334293948127
26000028,Three Musketeers,26000042,Electro Wizard,545,360,0.659963436928702
26000028,Three Musketeers,27000012,Goblin Cage,210,136,0.6462264150943396
26000028,Three Musketeers,28000011,The Log,1585,866,0.5463137996219282
26000029,Lava Hound,26000061,Fisherman,483,360,0.7443298969072165
26000029,Lava Hound,28000015,Barbarian Barrel,1786,1228,0.6873601789709173
26000029,Lava Hound,27000001,Goblin Hut,926,627,0.6767241379310345
26000029,Lava Hound,27000012,Goblin Cage,3875,2606,0.6724271343822543
26000029,Lava Hound,26000044,Hunter,229,154,0.670995670995671
26000032,Miner,26000080,Skeleton Dragons,12051,7853,0.6516220028208745
26000032,Miner,27000012,Goblin Cage,6154,3878,0.6301169590643275
26000032,Miner,28000018,Royal Delivery,3035,1862,0.6134343101745143
26000032,Miner,26000008,Barbarians,16420,9966,0.6069297284131043
26000032,Miner,26000057,Flying Machine,5436,3280,0.6033468186833395
26000033,Sparky,27000007,Elixir Collector,2441,1422,0.582480556692591
26000033,Sparky,26000044,Hunter,4207,2439,0.5797101449275363
26000033,Sparky,27000000,Cannon,232,134,0.5769230769230769
26000033,Sparky,26000053,Rascals,299,171,0.5714285714285714
26000033,Sparky,28000016,Heal Spirit,2178,1200,0.5509174311926606
26000035,Lumberjack,28000016,Heal Spirit,2707,1701,0.6282761166482097
26000035,Lumberjack,26000080,Skeleton Dragons,3109,1859,0.5978784956605593
26000035,Lumberjack,28000009,Poison,4677,2739,0.5855952126522761
26000035,Lumberjack,26000002,Goblins,634,371,0.5849056603773585
26000035,Lumberjack,27000001,Goblin Hut,2351,1359,0.577985550361241
26000036,Battle Ram,26000080,Skeleton Dragons,1046,730,0.6975190839694656
26000036,Battle Ram,26000019,Spear Goblins,468,288,0.6148936170212767
26000036,Battle Ram,28000016,Heal Spirit,937,531,0.5665601703940362
26000036,Battle Ram,26000030,Ice Spirit,506,280,0.5531496062992126
26000036,Battle Ram,26000042,Electro Wizard,23394,12935,0.5529150282099504
26000043,Elite Barbarians,28000014,Earthquake,500,349,0.6972111553784861
26000043,Elite Barbarians,27000000,Cannon,647,378,0.5839753466872111
26000043,Elite Barbarians,28000016,Heal Spirit,2676,1526,0.570201643017177
26000043,Elite Barbarians,27000007,Elixir Collector,1334,759,0.5688622754491018
26000043,Elite Barbarians,26000052,Zappies,482,258,0.5351239669421488
26000046,Bandit,27000000,Cannon,485,303,0.6242299794661191
26000046,Bandit,26000080,Skeleton Dragons,1527,873,0.5716154349247874
26000046,Bandit,26000052,Zappies,1056,595,0.5633270321361059
26000046,Bandit,28000017,Giant Snowball,3822,2144,0.5609309623430963
26000046,Bandit,28000009,Poison,23845,13121,0.5502578940747264
26000047,Royal Recruits,27000004,Bomb Tower,543,354,0.6513761467889908
26000047,Royal Recruits,26000001,Archers,1583,977,0.6170347003154574
26000047,Royal Recruits,26000019,Spear Goblins,557,338,0.6064400715563506
26000047,Royal Recruits,26000080,Skeleton Dragons,1419,856,0.6030964109781843
26000047,Royal Recruits,27000012,Goblin Cage,2276,1348,0.5921861281826163
26000048,Night Witch,28000017,Giant Snowball,1488,941,0.6322147651006711
26000048,Night Witch,26000034,Bowler,1025,614,0.5988315481986368
26000048,Night Witch,28000014,Earthquake,473,280,0.5915789473684211
26000048,Night Witch,27000012,Goblin Cage,4847,2846,0.5871313672922251
26000048,Night Witch,28000016,Heal Spirit,2046,1193,0.5830078125
26000050,Royal Ghost,27000004,Bomb Tower,281,183,0.6501766784452296
26000050,Royal Ghost,26000034,Bowler,439,283,0.6439909297052154
26000050,Royal Ghost,26000061,Fisherman,3810,2223,0.583420776495278
26000050,Royal Ghost,28000016,Heal Spirit,3011,1730,0.574510454696316
26000050,Royal Ghost,28000017,Giant Snowball,624,358,0.5734824281150159
26000051,Ram Rider,28000016,Heal Spirit,1105,690,0.6242095754290876
26000051,Ram Rider,26000038,Ice Golem,2007,1239,0.6172224987555998
26000051,Ram Rider,28000017,Giant Snowball,2875,1597,0.5554396941258255
26000051,Ram Rider,27000010,Furnace,1968,1076,0.5467005076142132
26000051,Ram Rider,28000000,Fireball,8841,4819,0.545063892344227
26000054,Cannon Cart,26000008,Barbarians,3017,2184,0.7237495859556144
26000054,Cannon Cart,26000068,Battle Healer,523,362,0.6914285714285714
26000054,Cannon Cart,26000084,Electro Spirit,318,210,0.659375
26000054,Cannon Cart,28000014,Earthquake,777,493,0.6341463414634146
26000054,Cannon Cart,27000004,Bomb Tower,543,342,0.6293577981651376
26000055,Mega Knight,27000000,Cannon,1333,814,0.6104868913857678
26000055,Mega Knight,26000084,Electro Spirit,1196,730,0.6101836393989983
26000055,Mega Knight,26000080,Skeleton Dragons,3434,1969,0.5733410942956927
26000055,Mega Knight,26000010,Skeletons,2895,1657,0.5723161891612012
26000055,Mega Knight,27000012,Goblin Cage,3210,1825,0.5684931506849316
26000056,Skeleton Barrel,26000068,Battle Healer,474,356,0.75
26000056,Skeleton Barrel,26000084,Electro Spirit,800,555,0.6932668329177057
26000056,Skeleton Barrel,26000008,Barbarians,3879,2556,0.6588508116464828
26000056,Skeleton Barrel,28000014,Earthquake,2348,1531,0.6519148936170213
26000056,Skeleton Barrel,26000057,Flying Machine,6278,3730,0.594108280254777
26000058,Wall Breakers,26000053,Rascals,285,208,0.7282229965156795
26000058,Wall Breakers,28000018,Royal Delivery,1532,967,0.6310299869621904
26000058,Wall Breakers,26000044,Hunter,5194,3134,0.6033487297921478
26000058,Wall Breakers,28000009,Poison,2721,1628,0.5982372383400661
26000058,Wall Breakers,26000000,Knight,14027,8386,0.597833060089814
26000059,Royal Hogs,28000018,Royal Delivery,1483,1119,0.7542087542087542
26000059,Royal Hogs,26000010,Skeletons,2785,1816,0.6519555077143883
26000059,Royal Hogs,28000014,Earthquake,3826,2367,0.6185997910135841
26000059,Royal Hogs,27000012,Goblin Cage,3497,2152,0.6153186624749929
26000059,Royal Hogs,27000007,Elixir Collector,363,222,0.6109589041095891
26000060,Goblin Giant,26000045,Executioner,247,166,0.6706827309236948
26000060,Goblin Giant,26000012,Skeleton Army,910,600,0.6589912280701754
26000060,Goblin Giant,26000057,Flying Machine,383,248,0.6467532467532467
26000060,Goblin Giant,26000044,Hunter,2313,1483,0.641036717062635
26000060,Goblin Giant,27000010,Furnace,889,563,0.632996632996633
26000063,Electro Dragon,26000031,Fire Spirit,464,308,0.6630901287553648
26000063,Electro Dragon,27000001,Goblin Hut,967,632,0.653250773993808
26000063,Electro Dragon,26000039,Mega Minion,7321,4460,0.6091765669807456
26000063,Electro Dragon,26000001,Archers,445,271,0.6085011185682326
26000063,Electro Dragon,28000014,Earthquake,800,476,0.5947630922693267
26000067,Elixir Golem,26000052,Zappies,529,354,0.6685499058380414
26000067,Elixir Golem,27000012,Goblin Cage,346,219,0.632183908045977
26000067,Elixir Golem,28000014,Earthquake,427,266,0.6223776223776224
26000067,Elixir Golem,28000016,Heal Spirit,5824,3466,0.5950909715070374
26000067,Elixir Golem,28000015,Barbarian Barrel,5524,3207,0.5805284111473037
26000083,Mother Witch,27000004,Bomb Tower,1718,1047,0.6093023255813953
26000083,Mother Witch,26000080,Skeleton Dragons,1891,1136,0.6006339144215531
26000083,Mother Witch,26000039,Mega Minion,4391,2597,0.591395401775552
26000083,Mother Witch,28000007,Lightning,4970,2834,0.5701930812550282
26000083,Mother Witch,27000001,Goblin Hut,2612,1461,0.5592960979342004
26000085,Electro Giant,27000004,Bomb Tower,267,218,0.8141263940520446
26000085,Electro Giant,28000014,Earthquake,431,305,0.7066974595842956
26000085,Electro Giant,27000012,Goblin Cage,1283,834,0.6498054474708171
26000085,Electro Giant,27000010,Furnace,507,299,0.5893909626719057
26000085,Electro Giant,28000015,Barbarian Barrel,1790,1023,0.5714285714285714
27000002,Mortar,26000080,Skeleton Dragons,252,203,0.8031496062992126
27000002,Mortar,28000002,Rage,235,159,0.6751054852320675
27000002,Mortar,26000062,Magic Archer,424,265,0.6244131455399061
27000002,Mortar,26000002,Goblins,417,246,0.5894988066825776
27000002,Mortar,26000022,Minion Horde,1673,975,0.5826865671641791
27000005,Barbarian Hut,26000034,Bowler,224,174,0.7743362831858407
27000005,Barbarian Hut,28000017,Giant Snowball,346,265,0.764367816091954
27000005,Barbarian Hut,26000039,Mega Minion,2223,1588,0.7141573033707865
27000005,Barbarian Hut,28000007,Lightning,863,600,0.6947976878612717
27000005,Barbarian Hut,26000001,Archers,572,391,0.6829268292682927
27000006,Tesla,26000053,Rascals,987,654,0.6622851365015167
27000006,Tesla,26000001,Archers,17625,10092,0.5725875078005332
27000006,Tesla,26000010,Skeletons,25999,14578,0.5607092034921733
27000006,Tesla,27000004,Bomb Tower,221,124,0.5605381165919282
27000006,Tesla,26000039,Mega Minion,2946,1648,0.5593622795115333
27000008,X-Bow,26000030,Ice Spirit,13095,7743,0.591280445903642
27000008,X-Bow,26000001,Archers,12995,7683,0.591213356928522
27000008,X-Bow,26000000,Knight,18103,10601,0.5855840927920464
27000008,X-Bow,26000010,Skeletons,19696,11367,0.5771144278606966
27000008,X-Bow,28000000,Fireball,13850,7950,0.5739965347964193
28000003,Rocket,26000080,Skeleton Dragons,635,413,0.6499215070643642
28000003,Rocket,26000034,Bowler,860,489,0.568445475638051
28000003,Rocket,26000064,Firecracker,4034,2283,0.5659068384539148
28000003,Rocket,28000015,Barbarian Barrel,1558,880,0.5647435897435897
28000003,Rocket,26000001,Archers,4440,2443,0.55020261143629
28000004,Goblin Barrel,26000080,Skeleton Dragons,877,503,0.5733788395904437
28000004,Goblin Barrel,27000004,Bomb Tower,7401,4075,0.550587599621775
28000004,Goblin Barrel,26000053,Rascals,7261,3913,0.5388957730965166
28000004,Goblin Barrel,26000039,Mega Minion,1937,1032,0.5327488396080454
28000004,Goblin Barrel,26000034,Bowler,1510,803,0.5317460317460317
28000005,Freeze,27000012,Goblin Cage,563,357,0.6336283185840708
28000005,Freeze,26000019,Spear Goblins,1031,595,0.5769603097773476
28000005,Freeze,26000061,Fisherman,699,384,0.5492154065620543
28000005,Freeze,28000015,Barbarian Barrel,6350,3400,0.5354219143576826
28000005,Freeze,26000034,Bowler,6358,3360,0.5284591194968553
28000006,Mirror,27000012,Goblin Cage,268,162,0.6037037037037037
28000006,Mirror,26000080,Skeleton Dragons,854,502,0.5876168224299065
28000006,Mirror,26000045,Executioner,3046,1596,0.5239501312335958
